FacesUCR,0.944878049,0.948292683,0.948780488,0.947804878,0.946829268,0.954634146,0.946341463,0.949268293,0.957073171,0.939512195,0.953658537,0.942439024,0.949268293,0.947317073,0.948292683,0.954634146,0.940487805,0.944390244,0.958536585,0.950731707,0.949268293,0.952682927,0.950731707,0.957073171,0.952195122,0.938536585,0.949268293,0.959512195,0.952195122,0.927317073,0.951219512,0.958536585,0.944390244,0.949756098,0.96,0.954146341,0.951707317,0.949756098,0.943414634,0.952682927,0.961463415,0.951707317,0.964878049,0.955609756,0.935609756,0.954146341,0.939512195,0.945853659,0.948780488,0.946341463,0.953170732,0.936097561,0.96,0.94,0.946341463,0.947804878,0.953170732,0.94195122,0.943902439,0.952195122,0.932682927,0.946341463,0.956585366,0.954146341,0.939512195,0.946829268,0.94195122,0.934146341,0.930243902,0.952195122,0.933658537,0.955609756,0.951219512,0.93804878,0.948780488,0.944878049,0.963414634,0.942439024,0.942439024,0.945365854,0.955121951,0.947804878,0.957073171,0.954146341,0.946829268,0.936097561,0.96195122,0.956097561,0.947317073,0.94,0.946341463,0.944390244,0.937560976,0.949756098,0.94,0.954634146,0.948780488,0.951707317,0.956097561,0.945365854
FiftyWords,0.81978022,0.806593407,0.824175824,0.81978022,0.837362637,0.828571429,0.81978022,0.821978022,0.83956044,0.810989011,0.81978022,0.835164835,0.806593407,0.826373626,0.802197802,0.843956044,0.81978022,0.804395604,0.824175824,0.832967033,0.824175824,0.828571429,0.824175824,0.813186813,0.813186813,0.837362637,0.824175824,0.828571429,0.81978022,0.826373626,0.824175824,0.826373626,0.835164835,0.810989011,0.813186813,0.835164835,0.817582418,0.806593407,0.826373626,0.815384615,0.828571429,0.837362637,0.8,0.837362637,0.808791209,0.830769231,0.81978022,0.804395604,0.804395604,0.81978022,0.815384615,0.808791209,0.810989011,0.83956044,0.817582418,0.835164835,0.815384615,0.817582418,0.813186813,0.8,0.821978022,0.843956044,0.810989011,0.808791209,0.835164835,0.806593407,0.832967033,0.821978022,0.802197802,0.813186813,0.835164835,0.793406593,0.810989011,0.81978022,0.810989011,0.841758242,0.802197802,0.810989011,0.835164835,0.832967033,0.817582418,0.797802198,0.826373626,0.826373626,0.841758242,0.826373626,0.824175824,0.821978022,0.824175824,0.817582418,0.828571429,0.826373626,0.837362637,0.810989011,0.81978022,0.806593407,0.817582418,0.813186813,0.824175824,0.813186813
Fish,0.965714286,0.891428571,0.937142857,0.891428571,0.92,0.942857143,0.891428571,0.885714286,0.914285714,0.908571429,0.845714286,0.88,0.908571429,0.925714286,0.96,0.925714286,0.897142857,0.914285714,0.925714286,0.902857143,0.92,0.897142857,0.925714286,0.908571429,0.92,0.948571429,0.937142857,0.902857143,0.931428571,0.88,0.925714286,0.937142857,0.897142857,0.902857143,0.948571429,0.914285714,0.885714286,0.902857143,0.902857143,0.931428571,0.914285714,0.908571429,0.914285714,0.92,0.937142857,0.914285714,0.908571429,0.914285714,0.914285714,0.937142857,0.88,0.885714286,0.908571429,0.931428571,0.914285714,0.925714286,0.885714286,0.914285714,0.891428571,0.925714286,0.925714286,0.931428571,0.925714286,0.925714286,0.88,0.908571429,0.925714286,0.937142857,0.874285714,0.942857143,0.885714286,0.88,0.931428571,0.925714286,0.891428571,0.897142857,0.92,0.948571429,0.92,0.897142857,0.897142857,0.885714286,0.937142857,0.931428571,0.914285714,0.902857143,0.948571429,0.937142857,0.908571429,0.92,0.92,0.92,0.937142857,0.897142857,0.88,0.914285714,0.914285714,0.902857143,0.891428571,0.902857143
FordA,0.737878788,0.738636364,0.752272727,0.742424242,0.721212121,0.753030303,0.718939394,0.756818182,0.716666667,0.736363636,0.736363636,0.75,0.775,0.740151515,0.756060606,0.75530303,0.751515152,0.737878788,0.734848485,0.71969697,0.746212121,0.753787879,0.737878788,0.75,0.753787879,0.751515152,0.728787879,0.773484848,0.750757576,0.732575758,0.791666667,0.759090909,0.753787879,0.741666667,0.76969697,0.75530303,0.735606061,0.743939394,0.762878788,0.732575758,0.721969697,0.764393939,0.763636364,0.756818182,0.758333333,0.736363636,0.761363636,0.770454545,0.775,0.751515152,0.743181818,0.765909091,0.750757576,0.748484848,0.761363636,0.75530303,0.753787879,0.765151515,0.766666667,0.759090909,0.731060606,0.746969697,0.731060606,0.739393939,0.759848485,0.772727273,0.743939394,0.765909091,0.747727273,0.752272727,0.746212121,0.748484848,0.727272727,0.757575758,0.737878788,0.754545455,0.753787879,0.764393939,0.743939394,0.753787879,0.75530303,0.768939394,0.790151515,0.760606061,0.738636364,0.748484848,0.740909091,0.762121212,0.743939394,0.762878788,0.766666667,0.718939394,0.766666667,0.731060606,0.75530303,0.750757576,0.749242424,0.759848485,0.770454545,0.750757576
FordB,0.661728395,0.77037037,0.748148148,0.761728395,0.748148148,0.74691358,0.745679012,0.772839506,0.764197531,0.775308642,0.772839506,0.758024691,0.766666667,0.730864198,0.761728395,0.74691358,0.724691358,0.750617284,0.764197531,0.745679012,0.775308642,0.767901235,0.761728395,0.748148148,0.759259259,0.764197531,0.738271605,0.758024691,0.766666667,0.755555556,0.754320988,0.765432099,0.764197531,0.781481481,0.769135802,0.780246914,0.75308642,0.790123457,0.772839506,0.759259259,0.755555556,0.766666667,0.750617284,0.769135802,0.758024691,0.749382716,0.737037037,0.77037037,0.771604938,0.72962963,0.75308642,0.72962963,0.749382716,0.764197531,0.75308642,0.781481481,0.760493827,0.765432099,0.743209877,0.754320988,0.765432099,0.759259259,0.730864198,0.740740741,0.769135802,0.772839506,0.738271605,0.769135802,0.762962963,0.743209877,0.781481481,0.755555556,0.762962963,0.738271605,0.769135802,0.782716049,0.755555556,0.754320988,0.765432099,0.743209877,0.769135802,0.745679012,0.775308642,0.759259259,0.766666667,0.765432099,0.72962963,0.739506173,0.754320988,0.785185185,0.759259259,0.724691358,0.751851852,0.771604938,0.755555556,0.733333333,0.74691358,0.750617284,0.744444444,0.788888889
GunPoint,0.993333333,0.966666667,0.98,0.993333333,0.986666667,0.94,0.946666667,0.946666667,0.966666667,0.966666667,0.98,0.946666667,0.98,0.993333333,0.986666667,0.98,0.993333333,1,0.993333333,0.953333333,0.993333333,0.94,0.986666667,0.986666667,0.966666667,0.966666667,1,0.986666667,0.966666667,0.966666667,0.98,1,0.986666667,0.933333333,0.973333333,0.986666667,0.94,0.92,1,0.966666667,0.973333333,0.966666667,0.993333333,0.933333333,0.98,0.98,0.966666667,0.966666667,0.986666667,0.986666667,0.986666667,0.973333333,0.966666667,0.966666667,0.973333333,0.993333333,0.966666667,0.973333333,0.993333333,0.946666667,0.986666667,0.966666667,0.986666667,0.986666667,0.96,0.953333333,1,0.986666667,0.973333333,0.986666667,0.98,0.993333333,0.993333333,0.966666667,0.96,0.94,0.973333333,0.933333333,0.986666667,0.966666667,0.953333333,0.973333333,0.96,0.986666667,1,0.986666667,0.92,0.973333333,0.973333333,0.98,1,0.98,0.98,1,0.986666667,0.966666667,0.993333333,0.94,0.986666667,0.986666667
Ham,0.571428571,0.733333333,0.723809524,0.780952381,0.752380952,0.819047619,0.723809524,0.752380952,0.761904762,0.733333333,0.79047619,0.761904762,0.771428571,0.857142857,0.752380952,0.828571429,0.733333333,0.819047619,0.79047619,0.742857143,0.79047619,0.761904762,0.79047619,0.714285714,0.733333333,0.752380952,0.704761905,0.8,0.828571429,0.742857143,0.752380952,0.780952381,0.695238095,0.771428571,0.79047619,0.79047619,0.704761905,0.742857143,0.761904762,0.752380952,0.79047619,0.761904762,0.761904762,0.733333333,0.761904762,0.733333333,0.780952381,0.780952381,0.752380952,0.8,0.79047619,0.780952381,0.828571429,0.819047619,0.780952381,0.79047619,0.780952381,0.714285714,0.761904762,0.733333333,0.8,0.771428571,0.79047619,0.8,0.79047619,0.8,0.704761905,0.752380952,0.771428571,0.79047619,0.761904762,0.819047619,0.752380952,0.752380952,0.733333333,0.761904762,0.780952381,0.761904762,0.714285714,0.752380952,0.8,0.838095238,0.714285714,0.761904762,0.752380952,0.704761905,0.752380952,0.761904762,0.752380952,0.733333333,0.780952381,0.714285714,0.752380952,0.695238095,0.771428571,0.752380952,0.80952381,0.8,0.733333333,0.8
HandOutlines,0.889189189,0.872972973,0.891891892,0.897297297,0.881081081,0.891891892,0.875675676,0.910810811,0.872972973,0.878378378,0.854054054,0.883783784,0.883783784,0.881081081,0.862162162,0.867567568,0.886486486,0.862162162,0.875675676,0.87027027,0.9,0.891891892,0.875675676,0.864864865,0.886486486,0.862162162,0.87027027,0.824324324,0.889189189,0.889189189,0.875675676,0.864864865,0.862162162,0.835135135,0.894594595,0.886486486,0.862162162,0.897297297,0.862162162,0.867567568,0.881081081,0.881081081,0.875675676,0.881081081,0.897297297,0.889189189,0.886486486,0.875675676,0.897297297,0.886486486,0.905405405,0.891891892,0.875675676,0.9,0.902702703,0.864864865,0.878378378,0.854054054,0.905405405,0.910810811,0.891891892,0.891891892,0.886486486,0.886486486,0.872972973,0.875675676,0.856756757,0.886486486,0.894594595,0.886486486,0.886486486,0.9,0.862162162,0.897297297,0.902702703,0.872972973,0.875675676,0.883783784,0.864864865,0.867567568,0.891891892,0.9,0.878378378,0.854054054,0.864864865,0.867567568,0.881081081,0.886486486,0.881081081,0.881081081,0.913513514,0.864864865,0.889189189,0.837837838,0.908108108,0.87027027,0.878378378,0.872972973,0.883783784,0.864864865
Haptics,0.392857143,0.464285714,0.467532468,0.418831169,0.454545455,0.435064935,0.487012987,0.435064935,0.444805195,0.425324675,0.451298701,0.451298701,0.480519481,0.480519481,0.399350649,0.454545455,0.451298701,0.461038961,0.467532468,0.461038961,0.435064935,0.448051948,0.441558442,0.435064935,0.477272727,0.451298701,0.464285714,0.464285714,0.457792208,0.454545455,0.483766234,0.474025974,0.448051948,0.461038961,0.467532468,0.415584416,0.448051948,0.422077922,0.467532468,0.464285714,0.451298701,0.487012987,0.409090909,0.457792208,0.405844156,0.457792208,0.467532468,0.493506494,0.464285714,0.438311688,0.441558442,0.480519481,0.448051948,0.480519481,0.444805195,0.425324675,0.428571429,0.454545455,0.441558442,0.399350649,0.441558442,0.428571429,0.454545455,0.438311688,0.441558442,0.464285714,0.444805195,0.415584416,0.448051948,0.422077922,0.441558442,0.496753247,0.503246753,0.448051948,0.467532468,0.448051948,0.444805195,0.493506494,0.448051948,0.415584416,0.438311688,0.454545455,0.425324675,0.461038961,0.503246753,0.444805195,0.464285714,0.512987013,0.457792208,0.418831169,0.386363636,0.425324675,0.444805195,0.470779221,0.470779221,0.405844156,0.448051948,0.464285714,0.457792208,0.457792208
Herring,0.578125,0.5625,0.53125,0.640625,0.640625,0.46875,0.625,0.546875,0.53125,0.578125,0.59375,0.59375,0.75,0.578125,0.546875,0.546875,0.5,0.5625,0.5,0.5625,0.53125,0.625,0.546875,0.59375,0.578125,0.515625,0.578125,0.5625,0.515625,0.546875,0.609375,0.4375,0.515625,0.328125,0.515625,0.453125,0.5625,0.515625,0.515625,0.46875,0.53125,0.625,0.625,0.625,0.578125,0.484375,0.5625,0.546875,0.46875,0.640625,0.609375,0.578125,0.578125,0.53125,0.5625,0.5625,0.5625,0.609375,0.734375,0.53125,0.53125,0.5625,0.578125,0.5625,0.578125,0.515625,0.640625,0.46875,0.640625,0.609375,0.5,0.546875,0.609375,0.640625,0.609375,0.53125,0.59375,0.765625,0.578125,0.578125,0.6875,0.53125,0.65625,0.609375,0.578125,0.578125,0.609375,0.484375,0.5,0.671875,0.578125,0.5625,0.609375,0.5,0.578125,0.5625,0.515625,0.578125,0.625,0.46875
InlineSkate,0.46,0.405454545,0.521818182,0.490909091,0.472727273,0.474545455,0.476363636,0.449090909,0.514545455,0.48,0.454545455,0.481818182,0.514545455,0.478181818,0.447272727,0.469090909,0.485454545,0.503636364,0.467272727,0.476363636,0.461818182,0.496363636,0.450909091,0.478181818,0.470909091,0.489090909,0.496363636,0.469090909,0.5,0.490909091,0.421818182,0.450909091,0.463636364,0.489090909,0.478181818,0.494545455,0.505454545,0.443636364,0.474545455,0.510909091,0.405454545,0.487272727,0.492727273,0.489090909,0.46,0.421818182,0.46,0.489090909,0.521818182,0.441818182,0.469090909,0.470909091,0.445454545,0.447272727,0.501818182,0.48,0.5,0.48,0.465454545,0.494545455,0.485454545,0.450909091,0.450909091,0.472727273,0.434545455,0.472727273,0.510909091,0.48,0.512727273,0.503636364,0.489090909,0.494545455,0.490909091,0.476363636,0.490909091,0.430909091,0.503636364,0.489090909,0.5,0.469090909,0.423636364,0.525454545,0.465454545,0.5,0.450909091,0.496363636,0.470909091,0.529090909,0.5,0.478181818,0.467272727,0.469090909,0.485454545,0.472727273,0.507272727,0.432727273,0.452727273,0.525454545,0.443636364,0.452727273
InsectWingbeatSound,0.594949495,0.570707071,0.566161616,0.559090909,0.585858586,0.604545455,0.551515152,0.589393939,0.578282828,0.565151515,0.584848485,0.581818182,0.604545455,0.583838384,0.56969697,0.553535354,0.57979798,0.602020202,0.582828283,0.552525253,0.560606061,0.568181818,0.574242424,0.591414141,0.595454545,0.564646465,0.586363636,0.575757576,0.595454545,0.601010101,0.550505051,0.577777778,0.576767677,0.604545455,0.560606061,0.58989899,0.578282828,0.603535354,0.593939394,0.599494949,0.58030303,0.585353535,0.594444444,0.562626263,0.571212121,0.577777778,0.593434343,0.586868687,0.572727273,0.556060606,0.576767677,0.602525253,0.597979798,0.590909091,0.582828283,0.580808081,0.587878788,0.562121212,0.563131313,0.534848485,0.56010101,0.627272727,0.583333333,0.594949495,0.580808081,0.588888889,0.601010101,0.573737374,0.586363636,0.584343434,0.568181818,0.578282828,0.592424242,0.604545455,0.603535354,0.562626263,0.543434343,0.586363636,0.585858586,0.597979798,0.592424242,0.602020202,0.611616162,0.596464646,0.586868687,0.615151515,0.583838384,0.594949495,0.564646465,0.546464646,0.557070707,0.584848485,0.567676768,0.585858586,0.584343434,0.592929293,0.554040404,0.596464646,0.567171717,0.538888889
ItalyPowerDemand,0.962099125,0.918367347,0.957240039,0.962099125,0.957240039,0.955296404,0.957240039,0.963070943,0.929057337,0.965014577,0.944606414,0.945578231,0.959183673,0.958211856,0.939747328,0.955296404,0.923226433,0.9494655,0.962099125,0.952380952,0.956268222,0.93877551,0.931972789,0.960155491,0.959183673,0.96404276,0.961127308,0.927113703,0.946550049,0.96404276,0.943634597,0.957240039,0.93877551,0.932944606,0.937803693,0.96404276,0.96404276,0.951409135,0.966958212,0.947521866,0.941690962,0.961127308,0.934888241,0.957240039,0.948493683,0.950437318,0.962099125,0.942662779,0.946550049,0.952380952,0.940719145,0.968901846,0.971817298,0.956268222,0.957240039,0.961127308,0.966958212,0.946550049,0.945578231,0.939747328,0.944606414,0.955296404,0.962099125,0.956268222,0.951409135,0.948493683,0.951409135,0.968901846,0.961127308,0.95335277,0.948493683,0.941690962,0.932944606,0.944606414,0.945578231,0.944606414,0.958211856,0.965986395,0.92808552,0.947521866,0.958211856,0.95335277,0.947521866,0.9494655,0.957240039,0.959183673,0.945578231,0.937803693,0.947521866,0.952380952,0.967930029,0.932944606,0.963070943,0.912536443,0.951409135,0.959183673,0.966958212,0.937803693,0.943634597,0.945578231
LargeKitchenAppliances,0.810666667,0.845333333,0.826666667,0.810666667,0.816,0.786666667,0.816,0.821333333,0.813333333,0.818666667,0.816,0.805333333,0.808,0.824,0.842666667,0.813333333,0.805333333,0.824,0.816,0.813333333,0.818666667,0.818666667,0.824,0.813333333,0.792,0.816,0.826666667,0.808,0.797333333,0.813333333,0.845333333,0.834666667,0.789333333,0.826666667,0.8,0.818666667,0.808,0.794666667,0.808,0.816,0.810666667,0.808,0.816,0.816,0.805333333,0.824,0.858666667,0.781333333,0.842666667,0.816,0.813333333,0.850666667,0.813333333,0.813333333,0.802666667,0.821333333,0.824,0.837333333,0.805333333,0.818666667,0.84,0.813333333,0.826666667,0.834666667,0.786666667,0.829333333,0.834666667,0.826666667,0.797333333,0.856,0.834666667,0.834666667,0.805333333,0.810666667,0.850666667,0.8,0.818666667,0.805333333,0.826666667,0.810666667,0.808,0.808,0.778666667,0.773333333,0.797333333,0.824,0.8,0.802666667,0.813333333,0.826666667,0.792,0.816,0.8,0.810666667,0.829333333,0.816,0.824,0.794666667,0.821333333,0.816
Lightning2,0.885245902,0.852459016,0.803278689,0.852459016,0.819672131,0.836065574,0.852459016,0.737704918,0.770491803,0.885245902,0.868852459,0.803278689,0.852459016,0.803278689,0.836065574,0.786885246,0.836065574,0.786885246,0.770491803,0.852459016,0.803278689,0.819672131,0.885245902,0.868852459,0.885245902,0.918032787,0.819672131,0.803278689,0.786885246,0.786885246,0.803278689,0.836065574,0.836065574,0.770491803,0.901639344,0.836065574,0.852459016,0.786885246,0.868852459,0.868852459,0.770491803,0.639344262,0.868852459,0.819672131,0.819672131,0.852459016,0.803278689,0.819672131,0.918032787,0.918032787,0.885245902,0.885245902,0.852459016,0.836065574,0.786885246,0.803278689,0.852459016,0.803278689,0.852459016,0.885245902,0.918032787,0.901639344,0.770491803,0.819672131,0.803278689,0.885245902,0.803278689,0.836065574,0.819672131,0.737704918,0.836065574,0.885245902,0.836065574,0.918032787,0.819672131,0.852459016,0.803278689,0.868852459,0.836065574,0.819672131,0.819672131,0.852459016,0.885245902,0.868852459,0.885245902,0.901639344,0.836065574,0.770491803,0.819672131,0.852459016,0.852459016,0.852459016,0.868852459,0.786885246,0.819672131,0.885245902,0.770491803,0.852459016,0.819672131,0.852459016
Lightning7,0.767123288,0.767123288,0.671232877,0.753424658,0.794520548,0.780821918,0.712328767,0.767123288,0.712328767,0.780821918,0.767123288,0.767123288,0.739726027,0.767123288,0.739726027,0.767123288,0.753424658,0.808219178,0.780821918,0.767123288,0.712328767,0.726027397,0.876712329,0.767123288,0.821917808,0.780821918,0.739726027,0.753424658,0.780821918,0.780821918,0.698630137,0.808219178,0.712328767,0.698630137,0.698630137,0.726027397,0.780821918,0.780821918,0.808219178,0.780821918,0.794520548,0.808219178,0.808219178,0.835616438,0.630136986,0.849315068,0.835616438,0.767123288,0.739726027,0.780821918,0.794520548,0.780821918,0.780821918,0.712328767,0.780821918,0.684931507,0.794520548,0.821917808,0.767123288,0.643835616,0.876712329,0.753424658,0.780821918,0.726027397,0.849315068,0.794520548,0.712328767,0.794520548,0.780821918,0.726027397,0.684931507,0.767123288,0.794520548,0.821917808,0.767123288,0.739726027,0.726027397,0.698630137,0.794520548,0.739726027,0.739726027,0.753424658,0.780821918,0.808219178,0.808219178,0.753424658,0.712328767,0.767123288,0.726027397,0.753424658,0.712328767,0.671232877,0.780821918,0.780821918,0.835616438,0.739726027,0.753424658,0.849315068,0.767123288,0.712328767
Mallat,0.939872068,0.940298507,0.962473348,0.965031983,0.979957356,0.956076759,0.957356077,0.976972281,0.967590618,0.95010661,0.970575693,0.956503198,0.962046908,0.967164179,0.962899787,0.962473348,0.951812367,0.960341151,0.956076759,0.973987207,0.96673774,0.966311301,0.966311301,0.964605544,0.951385928,0.968443497,0.960767591,0.95565032,0.979104478,0.965458422,0.962473348,0.949253731,0.965031983,0.957782516,0.945842217,0.967164179,0.963326226,0.970149254,0.965884861,0.961620469,0.95010661,0.952238806,0.939445629,0.960341151,0.965884861,0.96673774,0.979104478,0.956929638,0.959488273,0.953091684,0.962046908,0.945842217,0.952665245,0.953091684,0.963752665,0.945415778,0.963752665,0.968869936,0.968869936,0.964179104,0.941577825,0.957782516,0.97228145,0.949680171,0.965458422,0.973134328,0.963326226,0.954371002,0.963326226,0.956503198,0.956503198,0.969722814,0.960341151,0.970575693,0.953518124,0.977398721,0.947121535,0.952665245,0.96673774,0.976545842,0.975692964,0.973134328,0.970575693,0.951812367,0.96119403,0.953518124,0.976972281,0.959061834,0.962899787,0.952665245,0.968869936,0.969296375,0.966311301,0.96119403,0.93901919,0.950533049,0.940298507,0.953091684,0.940724947,0.968869936
Meat,0.933333333,0.966666667,0.983333333,0.966666667,0.983333333,1,1,0.983333333,0.983333333,0.983333333,1,0.983333333,1,0.933333333,1,0.983333333,0.966666667,1,1,0.983333333,0.966666667,0.983333333,1,0.966666667,1,0.966666667,0.966666667,0.983333333,0.95,1,0.966666667,1,0.966666667,1,0.966666667,1,1,1,1,0.966666667,0.966666667,1,0.983333333,1,1,0.966666667,0.983333333,1,0.983333333,0.95,1,0.966666667,0.983333333,0.966666667,1,0.966666667,1,1,1,0.95,1,0.933333333,0.966666667,1,1,1,0.95,0.95,0.95,0.983333333,0.966666667,0.966666667,0.966666667,0.9,0.933333333,0.966666667,1,1,1,0.966666667,0.933333333,1,1,1,0.983333333,1,0.933333333,1,0.983333333,1,1,0.983333333,1,0.966666667,1,0.966666667,0.983333333,0.933333333,0.95,0.883333333
MedicalImages,0.742105263,0.75,0.782894737,0.759210526,0.751315789,0.763157895,0.764473684,0.751315789,0.763157895,0.771052632,0.764473684,0.775,0.734210526,0.740789474,0.773684211,0.748684211,0.718421053,0.760526316,0.751315789,0.764473684,0.759210526,0.769736842,0.753947368,0.763157895,0.75,0.775,0.775,0.765789474,0.747368421,0.775,0.759210526,0.742105263,0.768421053,0.768421053,0.776315789,0.752631579,0.743421053,0.784210526,0.776315789,0.761842105,0.773684211,0.752631579,0.761842105,0.764473684,0.765789474,0.760526316,0.765789474,0.768421053,0.746052632,0.778947368,0.773684211,0.746052632,0.752631579,0.747368421,0.748684211,0.788157895,0.782894737,0.769736842,0.777631579,0.785526316,0.764473684,0.757894737,0.764473684,0.75,0.726315789,0.760526316,0.780263158,0.765789474,0.761842105,0.763157895,0.776315789,0.742105263,0.739473684,0.759210526,0.727631579,0.761842105,0.772368421,0.767105263,0.759210526,0.742105263,0.727631579,0.790789474,0.75,0.767105263,0.757894737,0.748684211,0.782894737,0.767105263,0.767105263,0.759210526,0.757894737,0.790789474,0.776315789,0.764473684,0.765789474,0.734210526,0.739473684,0.728947368,0.769736842,0.755263158
MiddlePhalanxOutlineCorrect,0.558441558,0.564935065,0.623376623,0.584415584,0.62987013,0.603896104,0.62987013,0.61038961,0.616883117,0.532467532,0.597402597,0.62987013,0.668831169,0.577922078,0.577922078,0.603896104,0.623376623,0.616883117,0.584415584,0.590909091,0.597402597,0.564935065,0.590909091,0.571428571,0.62987013,0.603896104,0.558441558,0.616883117,0.623376623,0.603896104,0.675324675,0.655844156,0.649350649,0.616883117,0.558441558,0.584415584,0.525974026,0.571428571,0.616883117,0.61038961,0.616883117,0.623376623,0.61038961,0.616883117,0.61038961,0.603896104,0.590909091,0.590909091,0.675324675,0.545454545,0.597402597,0.597402597,0.642857143,0.61038961,0.655844156,0.597402597,0.603896104,0.577922078,0.577922078,0.636363636,0.597402597,0.655844156,0.642857143,0.564935065,0.616883117,0.62987013,0.623376623,0.636363636,0.564935065,0.662337662,0.662337662,0.61038961,0.623376623,0.61038961,0.577922078,0.61038961,0.558441558,0.597402597,0.558441558,0.623376623,0.616883117,0.616883117,0.532467532,0.62987013,0.642857143,0.61038961,0.616883117,0.649350649,0.577922078,0.590909091,0.642857143,0.681818182,0.62987013,0.675324675,0.571428571,0.616883117,0.61038961,0.675324675,0.584415584,0.649350649
MiddlePhalanxOutlineAgeGroup,0.783505155,0.780068729,0.797250859,0.790378007,0.786941581,0.762886598,0.790378007,0.762886598,0.810996564,0.745704467,0.756013746,0.773195876,0.838487973,0.804123711,0.766323024,0.776632302,0.804123711,0.810996564,0.75257732,0.783505155,0.797250859,0.817869416,0.745704467,0.756013746,0.780068729,0.800687285,0.790378007,0.797250859,0.786941581,0.790378007,0.780068729,0.738831615,0.745704467,0.807560137,0.776632302,0.804123711,0.793814433,0.776632302,0.773195876,0.76975945,0.776632302,0.783505155,0.804123711,0.780068729,0.804123711,0.793814433,0.766323024,0.793814433,0.824742268,0.76975945,0.75257732,0.742268041,0.793814433,0.790378007,0.749140893,0.766323024,0.762886598,0.759450172,0.786941581,0.75257732,0.793814433,0.804123711,0.786941581,0.786941581,0.76975945,0.76975945,0.800687285,0.776632302,0.766323024,0.759450172,0.780068729,0.76975945,0.759450172,0.793814433,0.773195876,0.773195876,0.790378007,0.75257732,0.804123711,0.793814433,0.776632302,0.738831615,0.762886598,0.783505155,0.783505155,0.797250859,0.807560137,0.749140893,0.81443299,0.810996564,0.804123711,0.762886598,0.783505155,0.800687285,0.821305842,0.797250859,0.759450172,0.797250859,0.780068729,0.783505155
MiddlePhalanxTW,0.512987013,0.519480519,0.493506494,0.577922078,0.487012987,0.551948052,0.480519481,0.493506494,0.512987013,0.525974026,0.519480519,0.558441558,0.512987013,0.564935065,0.525974026,0.525974026,0.545454545,0.545454545,0.5,0.597402597,0.545454545,0.512987013,0.5,0.5,0.487012987,0.590909091,0.512987013,0.519480519,0.538961039,0.564935065,0.577922078,0.551948052,0.525974026,0.480519481,0.551948052,0.506493506,0.545454545,0.461038961,0.558441558,0.493506494,0.487012987,0.532467532,0.525974026,0.5,0.571428571,0.487012987,0.5,0.532467532,0.532467532,0.558441558,0.545454545,0.538961039,0.525974026,0.512987013,0.506493506,0.480519481,0.538961039,0.558441558,0.512987013,0.519480519,0.538961039,0.525974026,0.577922078,0.487012987,0.532467532,0.512987013,0.545454545,0.480519481,0.558441558,0.493506494,0.564935065,0.525974026,0.538961039,0.558441558,0.506493506,0.512987013,0.448051948,0.538961039,0.558441558,0.487012987,0.532467532,0.493506494,0.512987013,0.519480519,0.506493506,0.558441558,0.506493506,0.506493506,0.506493506,0.558441558,0.532467532,0.512987013,0.538961039,0.519480519,0.5,0.512987013,0.538961039,0.564935065,0.545454545,0.5
MoteStrain,0.882587859,0.865015974,0.884185304,0.874600639,0.884984026,0.825079872,0.884185304,0.882587859,0.880990415,0.862619808,0.895367412,0.888977636,0.841054313,0.880990415,0.897763578,0.869808307,0.833067093,0.869808307,0.867412141,0.8985623,0.877795527,0.844249201,0.895367412,0.891373802,0.884185304,0.843450479,0.900159744,0.905750799,0.82827476,0.817891374,0.902555911,0.849840256,0.891373802,0.895367412,0.849840256,0.869009585,0.881789137,0.789936102,0.870607029,0.873801917,0.909744409,0.8985623,0.853035144,0.877795527,0.880191693,0.892971246,0.892971246,0.880990415,0.887380192,0.821884984,0.902555911,0.888178914,0.909744409,0.849041534,0.89057508,0.869009585,0.885782748,0.88658147,0.856230032,0.862619808,0.900958466,0.880990415,0.88658147,0.877795527,0.850638978,0.892172524,0.870607029,0.842651757,0.888178914,0.8985623,0.88658147,0.882587859,0.860223642,0.876198083,0.85543131,0.880990415,0.880990415,0.77715655,0.85543131,0.877795527,0.854632588,0.896166134,0.918530351,0.896166134,0.854632588,0.838658147,0.875399361,0.873003195,0.897763578,0.866613419,0.849041534,0.892971246,0.874600639,0.8985623,0.880191693,0.893769968,0.909744409,0.873003195,0.92172524,0.891373802
