ProximalPhalanxOutlineCorrect,0.780488,0.795122,0.780488,0.804878,0.790244,0.804878,0.814634,0.760976,0.77561,0.717073,0.843902,0.756098,0.770732,0.829268,0.795122,0.780488,0.843902,0.726829,0.8,0.785366,0.82439,0.726829,0.795122,0.760976,0.804878,0.843902,0.790244,0.843902,0.843902,0.814634,0.780488,0.77561,0.819512,0.746341,0.765854,0.75122,0.814634,0.829268,0.790244,0.829268,0.770732,0.795122,0.756098,0.809756,0.834146,0.736585,0.839024,0.77561,0.809756,0.804878,0.77561,0.829268,0.82439,0.843902,0.770732,0.82439,0.814634,0.77561,0.770732,0.795122,0.814634,0.819512,0.804878,0.814634,0.756098,0.795122,0.858537,0.814634,0.819512,0.760976,0.804878,0.780488,0.736585,0.819512,0.790244,0.8,0.8,0.843902,0.814634,0.75122,0.790244,0.77561,0.780488,0.804878,0.814634,0.843902,0.82439,0.839024,0.82439,0.809756,0.8,0.785366,0.756098,0.8,0.804878,0.795122,0.843902,0.746341,0.84878,0.765854
ProximalPhalanxOutlineAgeGroup,0.804124,0.749141,0.824742,0.80756,0.773196,0.831615,0.80756,0.786942,0.814433,0.628866,0.821306,0.814433,0.828179,0.793814,0.797251,0.783505,0.824742,0.601375,0.821306,0.776632,0.642612,0.810997,0.824742,0.817869,0.800687,0.80756,0.80756,0.838488,0.821306,0.80756,0.814433,0.793814,0.821306,0.756014,0.786942,0.80756,0.786942,0.80756,0.800687,0.800687,0.80756,0.814433,0.71134,0.810997,0.786942,0.835052,0.800687,0.790378,0.852234,0.824742,0.783505,0.790378,0.845361,0.749141,0.786942,0.817869,0.80756,0.828179,0.841924,0.642612,0.780069,0.814433,0.780069,0.714777,0.828179,0.800687,0.80756,0.804124,0.824742,0.780069,0.793814,0.804124,0.762887,0.762887,0.766323,0.814433,0.800687,0.80756,0.810997,0.835052,0.848797,0.828179,0.838488,0.810997,0.804124,0.75945,0.852234,0.835052,0.786942,0.804124,0.783505,0.835052,0.800687,0.786942,0.810997,0.845361,0.821306,0.773196,0.838488,0.797251
ProximalPhalanxTW,0.702439,0.726829,0.712195,0.702439,0.712195,0.697561,0.756098,0.731707,0.682927,0.736585,0.639024,0.770732,0.692683,0.682927,0.692683,0.741463,0.702439,0.731707,0.731707,0.702439,0.746341,0.746341,0.692683,0.726829,0.663415,0.75122,0.712195,0.687805,0.678049,0.717073,0.702439,0.736585,0.702439,0.717073,0.726829,0.712195,0.795122,0.726829,0.721951,0.682927,0.726829,0.746341,0.731707,0.736585,0.692683,0.712195,0.746341,0.726829,0.668293,0.731707,0.682927,0.741463,0.653659,0.692683,0.658537,0.712195,0.687805,0.721951,0.726829,0.717073,0.697561,0.721951,0.697561,0.707317,0.756098,0.717073,0.687805,0.721951,0.692683,0.726829,0.731707,0.717073,0.702439,0.721951,0.717073,0.697561,0.707317,0.741463,0.721951,0.717073,0.726829,0.765854,0.736585,0.736585,0.692683,0.75122,0.721951,0.678049,0.682927,0.717073,0.712195,0.756098,0.717073,0.731707,0.692683,0.726829,0.697561,0.741463,0.756098,0.780488
RefrigerationDevices,0.333333,0.544,0.517333,0.568,0.506667,0.533333,0.602667,0.554667,0.573333,0.634667,0.576,0.632,0.568,0.594667,0.594667,0.621333,0.642667,0.586667,0.506667,0.549333,0.634667,0.56,0.581333,0.6,0.597333,0.632,0.517333,0.56,0.568,0.509333,0.453333,0.557333,0.589333,0.565333,0.570667,0.594667,0.6,0.504,0.573333,0.56,0.616,0.426667,0.592,0.621333,0.578667,0.536,0.586667,0.552,0.570667,0.565333,0.581333,0.597333,0.546667,0.541333,0.552,0.576,0.477333,0.648,0.570667,0.597333,0.6,0.586667,0.56,0.624,0.533333,0.498667,0.594667,0.624,0.522667,0.592,0.562667,0.576,0.568,0.642667,0.621333,0.536,0.629333,0.562667,0.616,0.584,0.576,0.597333,0.536,0.597333,0.576,0.584,0.570667,0.616,0.637333,0.626667,0.584,0.589333,0.594667,0.586667,0.634667,0.618667,0.594667,0.552,0.6,0.568
ScreenType,0.413333,0.410667,0.362667,0.456,0.421333,0.397333,0.333333,0.333333,0.333333,0.338667,0.418667,0.394667,0.333333,0.410667,0.378667,0.413333,0.4,0.402667,0.4,0.405333,0.410667,0.397333,0.413333,0.4,0.416,0.333333,0.333333,0.368,0.421333,0.333333,0.333333,0.333333,0.354667,0.322667,0.386667,0.333333,0.370667,0.472,0.333333,0.408,0.333333,0.378667,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.322667,0.333333,0.333333,0.333333,0.333333,0.333333,0.341333,0.378667,0.333333,0.397333,0.333333,0.333333,0.421333,0.424,0.405333,0.333333,0.405333,0.333333,0.333333,0.333333,0.416,0.333333,0.333333,0.504,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.381333,0.333333,0.333333,0.445333,0.333333,0.333333,0.333333,0.408,0.333333,0.432,0.333333,0.333333,0.389333,0.416,0.333333,0.333333,0.333333,0.338667,0.333333,0.333333,0.394667
ShapeletSim,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ShapesAll,0.58,0.6,0.55,0.595,0.623333,0.615,0.57,0.633333,0.558333,0.608333,0.61,0.605,0.581667,0.591667,0.576667,0.656667,0.585,0.611667,0.605,0.63,0.618333,0.615,0.598333,0.603333,0.555,0.625,0.581667,0.608333,0.626667,0.63,0.625,0.565,0.578333,0.595,0.603333,0.593333,0.606667,0.613333,0.586667,0.616667,0.586667,0.596667,0.59,0.596667,0.568333,0.591667,0.603333,0.563333,0.586667,0.596667,0.571667,0.581667,0.606667,0.58,0.6,0.591667,0.588333,0.598333,0.573333,0.6,0.605,0.56,0.628333,0.605,0.58,0.571667,0.63,0.573333,0.631667,0.633333,0.603333,0.605,0.606667,0.601667,0.61,0.618333,0.608333,0.59,0.65,0.566667,0.603333,0.606667,0.59,0.565,0.641667,0.6,0.568333,0.585,0.618333,0.565,0.626667,0.596667,0.586667,0.575,0.61,0.608333,0.606667,0.61,0.605,0.593333
SmallKitchenAppliances,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333,0.333333
SonyAIBORobotSurface1,0.685524,0.968386,0.953411,0.925125,0.976705,0.943428,0.865225,0.860233,0.966722,0.900166,0.955075,0.866889,0.908486,0.953411,0.941764,0.951747,0.958403,0.81198,0.958403,0.846922,0.975042,0.955075,0.90183,0.846922,0.971714,0.975042,0.966722,0.963394,0.968386,0.976705,0.97005,0.960067,0.75208,0.8203,0.896839,0.943428,0.976705,0.890183,0.968386,0.971714,0.91015,0.816972,0.763727,0.956739,0.953411,0.958403,0.955075,0.943428,0.8802,0.8802,0.958403,0.966722,0.960067,0.915141,0.933444,0.91015,0.808652,0.973378,0.966722,0.948419,0.951747,0.803661,0.906822,0.946755,0.965058,0.938436,0.767055,0.821963,0.895175,0.926789,0.883527,0.955075,0.945092,0.801997,0.930116,0.945092,0.955075,0.941764,0.943428,0.97005,0.953411,0.936772,0.913478,0.980033,0.913478,0.955075,0.956739,0.965058,0.971714,0.978369,0.875208,0.8203,0.905158,0.828619,0.955075,0.908486,0.966722,0.881864,0.926789,0.845258
SonyAIBORobotSurface2,0.790136,0.789087,0.847849,0.904512,0.863589,0.768101,0.897167,0.912907,0.915005,0.900315,0.823715,0.780693,0.889822,0.888772,0.903463,0.852046,0.858342,0.900315,0.763903,0.827912,0.806925,0.848898,0.89297,0.81532,0.910808,0.823715,0.886674,0.849948,0.909759,0.889822,0.789087,0.840504,0.776495,0.904512,0.745016,0.803778,0.824764,0.803778,0.87723,0.889822,0.835257,0.807975,0.778594,0.803778,0.797482,0.884575,0.833158,0.89192,0.819517,0.881427,0.855194,0.839454,0.771249,0.776495,0.777545,0.90766,0.811123,0.9234,0.796432,0.849948,0.819517,0.908709,0.874082,0.884575,0.885624,0.811123,0.820567,0.832109,0.760756,0.850997,0.930745,0.92235,0.858342,0.909759,0.832109,0.913956,0.794334,0.912907,0.837356,0.789087,0.814271,0.883526,0.873033,0.86149,0.898216,0.937041,0.909759,0.905561,0.774397,0.834208,0.904512,0.850997,0.817419,0.763903,0.789087,0.813221,0.771249,0.899265,0.919203,0.895068
StarLightCurves,0.9178,0.922535,0.91865,0.90578,0.887324,0.914279,0.88441,0.904565,0.925206,0.930306,0.878339,0.894488,0.91355,0.900194,0.910879,0.901894,0.906387,0.904687,0.909058,0.91865,0.899951,0.899709,0.911486,0.921685,0.900923,0.910879,0.924478,0.882831,0.918286,0.885746,0.924964,0.905051,0.919378,0.914279,0.911243,0.917071,0.915007,0.926542,0.894973,0.905901,0.903715,0.923021,0.924114,0.901894,0.919743,0.908208,0.864254,0.896795,0.938805,0.893273,0.905901,0.911729,0.897402,0.884288,0.888052,0.900437,0.925571,0.89983,0.934556,0.924478,0.919136,0.918043,0.900801,0.936377,0.921807,0.891938,0.938077,0.943298,0.911608,0.887931,0.896916,0.889509,0.907358,0.891331,0.924114,0.916221,0.917071,0.914764,0.925206,0.898252,0.914764,0.946212,0.900559,0.90153,0.912336,0.871904,0.927028,0.895216,0.91525,0.903715,0.901408,0.905172,0.889145,0.909179,0.9144,0.909422,0.911122,0.897644,0.893152,0.888174
Strawberry,0.902703,0.894595,0.932432,0.92973,0.905405,0.908108,0.902703,0.918919,0.921622,0.924324,0.913514,0.910811,0.927027,0.945946,0.916216,0.921622,0.908108,0.9,0.910811,0.937838,0.921622,0.908108,0.927027,0.9,0.935135,0.918919,0.902703,0.889189,0.916216,0.902703,0.916216,0.924324,0.9,0.894595,0.910811,0.921622,0.921622,0.937838,0.902703,0.913514,0.92973,0.92973,0.889189,0.924324,0.927027,0.924324,0.878378,0.932432,0.910811,0.945946,0.921622,0.9,0.927027,0.948649,0.897297,0.924324,0.940541,0.924324,0.891892,0.921622,0.932432,0.897297,0.916216,0.891892,0.9,0.916216,0.894595,0.891892,0.897297,0.927027,0.87027,0.897297,0.921622,0.92973,0.916216,0.910811,0.945946,0.935135,0.937838,0.92973,0.897297,0.894595,0.945946,0.954054,0.886486,0.921622,0.913514,0.910811,0.937838,0.921622,0.92973,0.940541,0.940541,0.948649,0.940541,0.886486,0.891892,0.927027,0.905405,0.918919
SwedishLeaf,0.768,0.7664,0.7712,0.7376,0.7376,0.7648,0.7792,0.752,0.7664,0.7984,0.736,0.7312,0.752,0.768,0.7936,0.7632,0.8128,0.7008,0.752,0.7824,0.7648,0.768,0.7568,0.7536,0.7632,0.7952,0.7552,0.7472,0.776,0.7584,0.776,0.744,0.7536,0.776,0.7552,0.7648,0.7568,0.736,0.7424,0.7424,0.7536,0.7552,0.7536,0.7536,0.7536,0.7696,0.7392,0.7632,0.7712,0.76,0.7344,0.7568,0.76,0.7344,0.7664,0.7552,0.7568,0.7616,0.7696,0.7872,0.7568,0.744,0.7408,0.7296,0.7808,0.7456,0.776,0.7392,0.776,0.752,0.76,0.7232,0.7872,0.76,0.7824,0.7696,0.7648,0.7344,0.7504,0.7728,0.7904,0.7456,0.72,0.7728,0.7408,0.7456,0.7584,0.768,0.7456,0.7552,0.76,0.752,0.7776,0.7168,0.7904,0.7376,0.76,0.768,0.7744,0.7472
Symbols,0.933668,0.949749,0.904523,0.923618,0.913568,0.901508,0.891457,0.910553,0.893467,0.909548,0.920603,0.906533,0.882412,0.906533,0.904523,0.883417,0.890452,0.921608,0.909548,0.922613,0.886432,0.924623,0.950754,0.936683,0.903518,0.865327,0.932663,0.902513,0.894472,0.939698,0.900503,0.836181,0.934673,0.893467,0.949749,0.859296,0.924623,0.909548,0.915578,0.917588,0.922613,0.863317,0.930653,0.890452,0.883417,0.892462,0.948744,0.892462,0.856281,0.862312,0.943719,0.937688,0.936683,0.912563,0.863317,0.903518,0.917588,0.943719,0.866332,0.894472,0.910553,0.930653,0.882412,0.860302,0.956784,0.901508,0.887437,0.863317,0.884422,0.936683,0.937688,0.918593,0.927638,0.895477,0.940704,0.917588,0.933668,0.865327,0.931658,0.853266,0.892462,0.941709,0.933668,0.906533,0.933668,0.876382,0.903518,0.916583,0.933668,0.937688,0.872362,0.900503,0.930653,0.901508,0.877387,0.842211,0.943719,0.918593,0.949749,0.934673
SyntheticControl,0.91,0.943333,0.93,0.916667,0.926667,0.946667,0.903333,0.933333,0.886667,0.906667,0.93,0.9,0.943333,0.896667,0.91,0.95,0.943333,0.91,0.923333,0.89,0.92,0.936667,0.886667,0.886667,0.96,0.913333,0.92,0.886667,0.94,0.903333,0.933333,0.923333,0.91,0.91,0.903333,0.936667,0.936667,0.903333,0.943333,0.936667,0.94,0.893333,0.93,0.913333,0.87,0.893333,0.88,0.923333,0.906667,0.926667,0.906667,0.906667,0.953333,0.91,0.953333,0.873333,0.926667,0.91,0.95,0.933333,0.906667,0.946667,0.936667,0.95,0.923333,0.933333,0.93,0.92,0.946667,0.946667,0.936667,0.94,0.936667,0.923333,0.883333,0.91,0.896667,0.896667,0.916667,0.91,0.92,0.923333,0.93,0.91,0.936667,0.923333,0.956667,0.93,0.89,0.916667,0.87,0.93,0.876667,0.95,0.9,0.883333,0.906667,0.95,0.933333,0.94
ToeSegmentation1,0.95614,0.903509,0.903509,0.925439,0.885965,0.912281,0.916667,0.934211,0.929825,0.921053,0.899123,0.859649,0.890351,0.890351,0.894737,0.916667,0.938596,0.925439,0.929825,0.921053,0.925439,0.916667,0.881579,0.864035,0.877193,0.925439,0.789474,0.885965,0.942982,0.785088,0.885965,0.95614,0.912281,0.894737,0.907895,0.907895,0.903509,0.864035,0.877193,0.864035,0.894737,0.921053,0.95614,0.903509,0.885965,0.916667,0.95614,0.951754,0.885965,0.934211,0.916667,0.890351,0.903509,0.859649,0.894737,0.890351,0.903509,0.885965,0.938596,0.907895,0.921053,0.820175,0.912281,0.903509,0.912281,0.938596,0.899123,0.912281,0.864035,0.899123,0.855263,0.925439,0.894737,0.947368,0.890351,0.820175,0.934211,0.912281,0.947368,0.894737,0.907895,0.925439,0.912281,0.925439,0.890351,0.925439,0.842105,0.899123,0.894737,0.899123,0.921053,0.960526,0.921053,0.912281,0.912281,0.942982,0.890351,0.868421,0.912281,0.921053
ToeSegmentation2,0.692308,0.946154,0.776923,0.9,0.853846,0.876923,0.915385,0.8,0.892308,0.8,0.884615,0.915385,0.884615,0.915385,0.892308,0.930769,0.892308,0.815385,0.923077,0.915385,0.938462,0.8,0.884615,0.769231,0.861538,0.9,0.869231,0.869231,0.923077,0.776923,0.930769,0.892308,0.884615,0.884615,0.861538,0.930769,0.923077,0.9,0.938462,0.930769,0.9,0.930769,0.861538,0.923077,0.938462,0.838462,0.838462,0.761538,0.792308,0.923077,0.9,0.815385,0.876923,0.938462,0.915385,0.923077,0.846154,0.861538,0.907692,0.915385,0.892308,0.915385,0.853846,0.807692,0.907692,0.884615,0.884615,0.915385,0.776923,0.892308,0.915385,0.892308,0.915385,0.876923,0.807692,0.892308,0.915385,0.8,0.892308,0.876923,0.769231,0.784615,0.930769,0.907692,0.884615,0.830769,0.930769,0.853846,0.869231,0.9,0.707692,0.930769,0.869231,0.769231,0.915385,0.884615,0.9,0.807692,0.853846,0.761538
Trace,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,1,1,1,1,1,1,1,1,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,1,1,1,1,1,1,1,1,1,0.97,1,1,1,1,1,1,1,1,1,0.99,1,1,1,1,1,1,0.99,1,1,1,1,1,1,1,1,0.97,1,1,1,1,1,1,1,1,1,1,1,1,1,0.98,1,1,1,1,1,1,1,1
TwoLeadECG,0.924495,0.963126,0.974539,0.934153,0.919227,0.928007,0.914838,0.951712,0.980685,0.978051,0.879719,0.937665,0.856014,0.932397,0.95698,0.838455,0.920105,0.992976,0.957858,0.925373,0.958736,0.942932,0.769974,0.816506,0.920983,0.899912,0.924495,0.898156,0.923617,0.920105,0.934153,0.935031,0.920105,0.881475,0.920983,0.918349,0.937665,0.886743,0.994732,0.947322,0.942054,0.849868,0.903424,0.939421,0.931519,0.869183,0.892888,0.934153,0.949078,0.923617,0.957858,0.863038,0.916594,0.920105,0.877963,0.933275,0.914838,0.964004,0.920105,0.873573,0.870061,0.938543,0.904302,0.992098,0.969271,0.971905,0.959614,0.832309,0.840211,0.910448,0.90957,0.908692,0.941176,0.906936,0.96137,0.966637,0.942932,0.990342,0.875329,0.911326,0.894644,0.920983,0.968393,0.884109,0.992976,0.915716,0.913082,0.951712,0.778753,0.915716,0.90079,0.890255,0.911326,0.870061,0.938543,0.954346,0.992098,0.947322,0.910448,0.892011
TwoPatterns,0.90825,0.694,0.46425,0.72675,0.72125,0.73275,0.729,0.4965,0.72375,0.728,0.716,0.7355,0.517,0.6895,0.6795,0.71925,0.66725,0.71825,0.6915,0.71825,0.728,0.73025,0.67425,0.70925,0.5115,0.72725,0.72725,0.723,0.71325,0.7075,0.7115,0.687,0.66475,0.66475,0.725,0.72375,0.72975,0.715,0.68325,0.72025,0.72075,0.71275,0.72325,0.72675,0.70225,0.7115,0.7055,0.7225,0.66825,0.7225,0.5175,0.70625,0.482,0.711,0.671,0.711,0.72325,0.713,0.687,0.7235,0.729,0.7205,0.6995,0.73325,0.7385,0.72525,0.70875,0.69575,0.4685,0.68925,0.70825,0.66675,0.7425,0.7395,0.71825,0.66525,0.6965,0.7295,0.7165,0.72325,0.71725,0.73125,0.7275,0.68575,0.51225,0.7105,0.70425,0.71875,0.75075,0.7105,0.70875,0.699,0.73575,0.732,0.72425,0.69125,0.695,0.719,0.7125,0.72725
UWaveGestureLibraryX,0.788666,0.121999,0.826354,0.783082,0.785036,0.792295,0.792016,0.121999,0.801508,0.767728,0.754048,0.805695,0.761586,0.82105,0.78029,0.814629,0.785036,0.822166,0.778057,0.797041,0.848409,0.805137,0.121999,0.793412,0.785036,0.74651,0.81742,0.786991,0.803741,0.797878,0.806253,0.780849,0.758236,0.743719,0.793691,0.804858,0.791736,0.821329,0.779732,0.784478,0.779174,0.795087,0.82775,0.78057,0.804858,0.791736,0.765773,0.787549,0.73311,0.121999,0.786991,0.791736,0.796762,0.823841,0.779174,0.78364,0.799832,0.804578,0.786711,0.756002,0.802345,0.83445,0.790341,0.780849,0.762423,0.800949,0.778336,0.802624,0.796762,0.785315,0.755723,0.751535,0.829146,0.767448,0.829425,0.815466,0.799274,0.824958,0.800391,0.795087,0.798437,0.776382,0.766332,0.803462,0.798437,0.76019,0.776382,0.842267,0.805974,0.780011,0.801228,0.782524,0.793691,0.810441,0.787828,0.769403,0.825796,0.788386,0.826912,0.789782
UWaveGestureLibraryY,0.694584,0.704913,0.689001,0.698213,0.71608,0.687884,0.698213,0.69598,0.69933,0.718314,0.684813,0.693467,0.692351,0.689001,0.69933,0.696817,0.670017,0.69598,0.693188,0.715801,0.69933,0.689001,0.699609,0.676159,0.695422,0.708543,0.689838,0.683696,0.699888,0.668621,0.694584,0.69933,0.69598,0.682021,0.693188,0.682021,0.704913,0.684534,0.707147,0.700447,0.703518,0.681463,0.692071,0.683975,0.675321,0.687046,0.684534,0.6756,0.682021,0.706868,0.705472,0.690676,0.709939,0.694863,0.730597,0.688721,0.716639,0.706588,0.714126,0.707984,0.681463,0.674484,0.707984,0.694026,0.687046,0.708264,0.692909,0.692351,0.688163,0.686488,0.715522,0.6622,0.683975,0.687605,0.721664,0.694863,0.684534,0.6823,0.700168,0.708543,0.700726,0.692351,0.700447,0.691513,0.699051,0.697097,0.697655,0.689838,0.708822,0.697097,0.697097,0.682859,0.685371,0.675042,0.694584,0.702122,0.677834,0.698772,0.694584,0.686209
UWaveGestureLibraryZ,0.595757,0.583194,0.599944,0.584869,0.598548,0.528755,0.585706,0.563931,0.573981,0.594361,0.593244,0.578448,0.612228,0.60134,0.594361,0.603853,0.601898,0.626466,0.600223,0.591848,0.59129,0.607482,0.639308,0.590173,0.579564,0.590173,0.579006,0.575377,0.57091,0.590173,0.616695,0.600503,0.58794,0.597432,0.606644,0.621999,0.624232,0.595198,0.569235,0.582077,0.607482,0.596315,0.57426,0.583752,0.603573,0.609436,0.603853,0.58431,0.596873,0.563652,0.58794,0.522613,0.583194,0.610274,0.548297,0.585985,0.59129,0.596873,0.538526,0.601061,0.586823,0.591011,0.573423,0.586265,0.602178,0.598827,0.606365,0.616695,0.535734,0.597711,0.598269,0.598548,0.580123,0.548018,0.591569,0.601619,0.606365,0.600503,0.598269,0.575656,0.599944,0.627862,0.599107,0.608599,0.60469,0.606644,0.579844,0.612786,0.526521,0.597711,0.609157,0.611111,0.602178,0.582915,0.554997,0.605248,0.590452,0.586823,0.592406,0.59799
UWaveGestureLibraryAll,0.638191,0.613624,0.650475,0.637633,0.615299,0.643216,0.623674,0.622557,0.640704,0.631491,0.650195,0.61837,0.631212,0.632328,0.6555,0.652708,0.637353,0.644891,0.650754,0.654104,0.628141,0.618649,0.650475,0.621999,0.632049,0.636237,0.620045,0.627024,0.643216,0.642379,0.649358,0.630653,0.637912,0.649079,0.630095,0.6488,0.630095,0.628141,0.624232,0.639028,0.644333,0.651591,0.653546,0.62507,0.646287,0.658571,0.622836,0.633166,0.630932,0.640145,0.656896,0.630932,0.643216,0.633724,0.640983,0.609436,0.657175,0.646566,0.626745,0.639308,0.640145,0.634562,0.627024,0.633445,0.627303,0.642099,0.637912,0.643495,0.632328,0.654662,0.634562,0.603853,0.654941,0.639308,0.666108,0.638749,0.63847,0.645729,0.63177,0.626745,0.666667,0.641262,0.66555,0.637633,0.637074,0.634003,0.634841,0.622836,0.637912,0.649358,0.65187,0.656896,0.661362,0.659966,0.616136,0.615578,0.627862,0.613903,0.632887,0.629257
Wafer,0.996755,0.977612,0.977936,0.988644,0.9695,0.985561,0.954413,0.961226,0.983939,0.972096,0.983452,0.989455,0.982803,0.98475,0.972745,0.985075,0.974367,0.988644,0.984912,0.959117,0.970311,0.989942,0.98329,0.992375,0.98037,0.987508,0.976152,0.985724,0.968365,0.994484,0.952953,0.973881,0.988968,0.9695,0.967716,0.986535,0.990753,0.988482,0.97745,0.985075,0.984912,0.982641,0.988806,0.990753,0.967067,0.990753,0.982641,0.991239,0.980857,0.983452,0.988644,0.990104,0.986859,0.98913,0.991402,0.987995,0.990753,0.969663,0.964147,0.989617,0.973394,0.98913,0.987184,0.989942,0.982479,0.990104,0.988968,0.987346,0.969987,0.988968,0.98329,0.990266,0.981181,0.98329,0.976476,0.990104,0.979559,0.949221,0.977612,0.988482,0.982154,0.985724,0.987184,0.967391,0.984426,0.976476,0.989942,0.981506,0.992213,0.977936,0.997404,0.981668,0.98475,0.960091,0.972258,0.95782,0.98767,0.988319,0.988319,0.95425
Wine,0.759259,0.851852,0.851852,0.851852,0.759259,0.685185,0.759259,0.907407,0.777778,0.685185,0.796296,0.666667,0.777778,0.833333,0.87037,0.851852,0.814815,0.851852,0.777778,0.814815,0.796296,0.759259,0.87037,0.814815,0.87037,0.888889,0.759259,0.759259,0.703704,0.62963,0.759259,0.907407,0.740741,0.740741,0.814815,0.703704,0.851852,0.777778,0.833333,0.703704,0.796296,0.796296,0.833333,0.666667,0.888889,0.796296,0.87037,0.851852,0.814815,0.722222,0.907407,0.777778,0.703704,0.833333,0.777778,0.796296,0.833333,0.777778,0.759259,0.703704,0.814815,0.833333,0.740741,0.722222,0.703704,0.722222,0.703704,0.62963,0.814815,0.740741,0.833333,0.944444,0.925926,0.814815,0.777778,0.907407,0.777778,0.814815,0.759259,0.796296,0.740741,0.759259,0.740741,0.851852,0.759259,0.888889,0.87037,0.740741,0.925926,0.703704,0.759259,0.703704,0.944444,0.796296,0.796296,0.851852,0.814815,0.759259,0.814815,0.907407
WordSynonyms,0.431034,0.456113,0.492163,0.467085,0.481191,0.487461,0.49373,0.456113,0.482759,0.449843,0.454545,0.456113,0.440439,0.456113,0.462382,0.431034,0.473354,0.467085,0.442006,0.468652,0.4279,0.446708,0.5,0.438871,0.443574,0.437304,0.454545,0.452978,0.515674,0.449843,0.501567,0.454545,0.465517,0.479624,0.467085,0.459248,0.470219,0.462382,0.474922,0.471787,0.474922,0.482759,0.446708,0.470219,0.446708,0.449843,0.495298,0.452978,0.443574,0.479624,0.451411,0.434169,0.487461,0.489028,0.460815,0.416928,0.485893,0.420063,0.442006,0.449843,0.468652,0.465517,0.471787,0.495298,0.443574,0.445141,0.46395,0.435737,0.467085,0.454545,0.482759,0.46395,0.445141,0.446708,0.482759,0.501567,0.5,0.440439,0.443574,0.440439,0.438871,0.468652,0.467085,0.492163,0.435737,0.478056,0.460815,0.446708,0.479624,0.459248,0.440439,0.452978,0.451411,0.46395,0.435737,0.432602,0.446708,0.45768,0.46395,0.50627
Worms,0.649351,0.532468,0.649351,0.662338,0.519481,0.61039,0.61039,0.61039,0.61039,0.649351,0.558442,0.688312,0.584416,0.623377,0.597403,0.662338,0.584416,0.61039,0.714286,0.662338,0.675325,0.675325,0.597403,0.597403,0.636364,0.623377,0.584416,0.61039,0.662338,0.74026,0.662338,0.649351,0.636364,0.584416,0.649351,0.545455,0.558442,0.662338,0.662338,0.532468,0.688312,0.649351,0.584416,0.61039,0.636364,0.74026,0.623377,0.584416,0.571429,0.636364,0.649351,0.584416,0.584416,0.662338,0.571429,0.558442,0.597403,0.688312,0.571429,0.623377,0.662338,0.727273,0.701299,0.623377,0.597403,0.636364,0.571429,0.688312,0.623377,0.662338,0.649351,0.584416,0.662338,0.571429,0.597403,0.688312,0.61039,0.649351,0.649351,0.597403,0.662338,0.61039,0.571429,0.597403,0.61039,0.597403,0.558442,0.558442,0.636364,0.675325,0.623377,0.675325,0.545455,0.571429,0.649351,0.584416,0.493506,0.636364,0.61039,0.675325
WormsTwoClass,0.727273,0.675325,0.753247,0.727273,0.714286,0.662338,0.636364,0.74026,0.727273,0.636364,0.688312,0.623377,0.727273,0.662338,0.727273,0.597403,0.636364,0.675325,0.766234,0.766234,0.623377,0.701299,0.753247,0.792208,0.675325,0.714286,0.662338,0.74026,0.727273,0.753247,0.636364,0.688312,0.675325,0.701299,0.766234,0.753247,0.714286,0.753247,0.649351,0.74026,0.701299,0.558442,0.636364,0.701299,0.662338,0.779221,0.714286,0.766234,0.779221,0.636364,0.636364,0.701299,0.74026,0.714286,0.623377,0.766234,0.688312,0.779221,0.753247,0.74026,0.714286,0.675325,0.688312,0.727273,0.766234,0.623377,0.714286,0.727273,0.675325,0.662338,0.714286,0.662338,0.753247,0.766234,0.649351,0.675325,0.831169,0.662338,0.727273,0.675325,0.74026,0.701299,0.74026,0.597403,0.675325,0.714286,0.675325,0.701299,0.766234,0.779221,0.662338,0.818182,0.753247,0.727273,0.636364,0.766234,0.636364,0.74026,0.753247,0.74026
